eval_set,instance_id,repo,commit,C,C++,Java,Kotlin,Python,Go,Rust,JavaScript,HTML,Ruby,TypeScript,PHP
SWE-PolyBench,sveltejs__svelte-727,sveltejs/svelte,5c4905a595ece6885dfed8c44b26be544130b6a6,0,0,0,0,0,0,0,9347,4065,0,10006,0
SWE-PolyBench,sveltejs__svelte-728,sveltejs/svelte,5c4905a595ece6885dfed8c44b26be544130b6a6,0,0,0,0,0,0,0,9347,4065,0,10006,0
SWE-PolyBench,sveltejs__svelte-729,sveltejs/svelte,71047c2961d037cfcabb5c7382fb4b75ea2625f9,0,0,0,0,0,0,0,9415,4158,0,10043,0
SWE-PolyBench,sveltejs__svelte-733,sveltejs/svelte,71047c2961d037cfcabb5c7382fb4b75ea2625f9,0,0,0,0,0,0,0,9415,4158,0,10043,0
SWE-PolyBench,sveltejs__svelte-735,sveltejs/svelte,130701af2c6cdbfdec20dc7418380005ebc52fd1,0,0,0,0,0,0,0,9449,4171,0,10182,0
SWE-PolyBench,sveltejs__svelte-738,sveltejs/svelte,ae060cfa3b228ff2d1646e60700e77aace1e4780,0,0,0,0,0,0,0,9490,4173,0,10139,0
SWE-PolyBench,sveltejs__svelte-747,sveltejs/svelte,4daef9ab5e2a78b3e644c117f89cf7007ee2b374,0,0,0,0,0,0,0,9532,4221,0,10189,0
SWE-PolyBench,sveltejs__svelte-755,sveltejs/svelte,8dd23b81df5bbbb5b549ea9cfe9e2a4818a21740,0,0,0,0,0,0,0,9755,4249,0,10225,0
SWE-PolyBench,sveltejs__svelte-764,sveltejs/svelte,dff1cb5fe33acddd37e72769414b89e0e65c77c6,0,0,0,0,0,0,0,9675,4250,0,10212,0
SWE-PolyBench,sveltejs__svelte-765,sveltejs/svelte,dff1cb5fe33acddd37e72769414b89e0e65c77c6,0,0,0,0,0,0,0,9675,4250,0,10212,0
SWE-PolyBench,sveltejs__svelte-766,sveltejs/svelte,dff1cb5fe33acddd37e72769414b89e0e65c77c6,0,0,0,0,0,0,0,9675,4250,0,10212,0
SWE-PolyBench,sveltejs__svelte-770,sveltejs/svelte,276b7998f93a1079ebcfb968ecbba9911c3db742,0,0,0,0,0,0,0,9851,4315,0,10281,0
SWE-PolyBench,sveltejs__svelte-775,sveltejs/svelte,9b950f9ac0f9860ca0fb5e2387320d6798f3cda2,0,0,0,0,0,0,0,9873,4326,0,10294,0
SWE-PolyBench,sveltejs__svelte-778,sveltejs/svelte,cd1e8c12c1cac219b4f5659d3c0e494654bb431e,0,0,0,0,0,0,0,9911,4364,0,10293,0
SWE-PolyBench,sveltejs__svelte-785,sveltejs/svelte,c7dda9ff79f5588cce6e77edbb9ff243f2db43f5,0,0,0,0,0,0,0,10137,4365,0,10304,0
SWE-PolyBench,sveltejs__svelte-786,sveltejs/svelte,d6f186ddec600cf4c1a3d6a296692ba7e6339ffe,0,0,0,0,0,0,0,10137,4365,0,10304,0
SWE-PolyBench,sveltejs__svelte-792,sveltejs/svelte,87ef5ffefd6cd993acaf2dc8d9c4911112cd0c36,0,0,0,0,0,0,0,10215,4437,0,10525,0
SWE-PolyBench,sveltejs__svelte-793,sveltejs/svelte,87ef5ffefd6cd993acaf2dc8d9c4911112cd0c36,0,0,0,0,0,0,0,10215,4437,0,10525,0
SWE-PolyBench,sveltejs__svelte-794,sveltejs/svelte,87ef5ffefd6cd993acaf2dc8d9c4911112cd0c36,0,0,0,0,0,0,0,10215,4437,0,10525,0
SWE-PolyBench,sveltejs__svelte-796,sveltejs/svelte,87ef5ffefd6cd993acaf2dc8d9c4911112cd0c36,0,0,0,0,0,0,0,10215,4437,0,10525,0
SWE-PolyBench,sveltejs__svelte-800,sveltejs/svelte,835a48bec5cb49cf2bba50c512076bb0fbf15d65,0,0,0,0,0,0,0,10218,4477,0,10526,0
SWE-PolyBench,sveltejs__svelte-806,sveltejs/svelte,223dbee98c9b8faca6ad17032c3a083e65eda06a,0,0,0,0,0,0,0,10310,4489,0,10540,0
SWE-PolyBench,sveltejs__svelte-807,sveltejs/svelte,865e84b85608b6e4fd900ab791ca873d3ce04ee2,0,0,0,0,0,0,0,10316,4505,0,10553,0
SWE-PolyBench,sveltejs__svelte-809,sveltejs/svelte,e30ff542da4d0ffb48f1e23d995a146730a0e2ac,0,0,0,0,0,0,0,10349,4506,0,10553,0
SWE-PolyBench,sveltejs__svelte-812,sveltejs/svelte,dc48ae63586852fc0acff015a165bb7644195e52,0,0,0,0,0,0,0,12270,4561,0,10867,0
SWE-PolyBench,sveltejs__svelte-814,sveltejs/svelte,2c8268bf1cb6e48d095c0475356612ed6561169b,0,0,0,0,0,0,0,12270,4561,0,10869,0
SWE-PolyBench,sveltejs__svelte-835,sveltejs/svelte,52559576925996b73a0b15ddcf3020e15a8841b7,0,0,0,0,0,0,0,12389,4615,0,11032,0
SWE-PolyBench,sveltejs__svelte-844,sveltejs/svelte,b64d95021a2b0d024520a8fdfe12f1cf8817f9b3,0,0,0,0,0,0,0,12409,4632,0,11036,0
SWE-PolyBench,sveltejs__svelte-845,sveltejs/svelte,129fb150bbffdd1a45e58694228df3ae3fde820b,0,0,0,0,0,0,0,12431,4640,0,11037,0
SWE-PolyBench,sveltejs__svelte-851,sveltejs/svelte,049fe5908298c965eacebd37edfc9dfb2a44b474,0,0,0,0,0,0,0,12693,4658,0,11054,0
SWE-PolyBench,sveltejs__svelte-852,sveltejs/svelte,fbbaff5404908b6691bc71af99a52c81e90e5992,0,0,0,0,0,0,0,12693,4658,0,11054,0
SWE-PolyBench,sveltejs__svelte-853,sveltejs/svelte,fbbaff5404908b6691bc71af99a52c81e90e5992,0,0,0,0,0,0,0,12693,4658,0,11054,0
SWE-PolyBench,sveltejs__svelte-874,sveltejs/svelte,30f223b54c718d48b6db1d428802d799f3f96147,0,0,0,0,0,0,0,12865,4797,0,11290,0
SWE-PolyBench,sveltejs__svelte-889,sveltejs/svelte,3cac20c1ef98f4685e3f15b002d46267472c9fc8,0,0,0,0,0,0,0,12876,4814,0,11292,0
SWE-PolyBench,sveltejs__svelte-897,sveltejs/svelte,bc8847184089e7040356e7de81a26e49ce94798e,0,0,0,0,0,0,0,12888,4820,0,11315,0
SWE-PolyBench,sveltejs__svelte-906,sveltejs/svelte,1dad8f1936c5ac974854930b32814db907528f56,0,0,0,0,0,0,0,12904,4821,0,11315,0
SWE-PolyBench,sveltejs__svelte-907,sveltejs/svelte,1dad8f1936c5ac974854930b32814db907528f56,0,0,0,0,0,0,0,12904,4821,0,11315,0
SWE-PolyBench,sveltejs__svelte-921,sveltejs/svelte,be0837e48011fc73e5a4b0d26a9a11cf8a9d41f4,0,0,0,0,0,0,0,12948,4890,0,11321,0
SWE-PolyBench,sveltejs__svelte-929,sveltejs/svelte,be0837e48011fc73e5a4b0d26a9a11cf8a9d41f4,0,0,0,0,0,0,0,12948,4890,0,11321,0
SWE-PolyBench,sveltejs__svelte-931,sveltejs/svelte,4411ab116e71d40ee0aa07c47dbb14164e828fa5,0,0,0,0,0,0,0,13520,4915,0,11329,0
SWE-PolyBench,sveltejs__svelte-932,sveltejs/svelte,0a01aa02433db8c9f724b1a215cd9c0239374de8,0,0,0,0,0,0,0,13960,4991,0,11370,0
SWE-PolyBench,sveltejs__svelte-937,sveltejs/svelte,b5821b846a8890952c3f5af2baf29a7e4a42348f,0,0,0,0,0,0,0,13587,4934,0,11310,0
SWE-PolyBench,sveltejs__svelte-947,sveltejs/svelte,582315086f4692acbe77fb55d69998b89d6efb64,0,0,0,0,0,0,0,13999,5006,0,11376,0
SWE-PolyBench,sveltejs__svelte-970,sveltejs/svelte,832311a732f6fee1ae3854630935bacf1947a8e3,0,0,0,0,0,0,0,14671,5117,0,11847,0
SWE-PolyBench,sveltejs__svelte-980,sveltejs/svelte,6641684bcfd6c5b5370320332bd44d047eb9ec87,0,0,0,0,0,0,0,14687,5134,0,11848,0
SWE-PolyBench,sveltejs__svelte-987,sveltejs/svelte,be8bc797d208722c34e81194ab63dd195548dcaf,0,0,0,0,0,0,0,14878,5247,0,12010,0
SWE-PolyBench,sveltejs__svelte-994,sveltejs/svelte,a8eaa7e95c74208907a7f10317ab38c96a5d5b09,0,0,0,0,0,0,0,14910,5247,0,11922,0
SWE-PolyBench,sveltejs__svelte-995,sveltejs/svelte,a8eaa7e95c74208907a7f10317ab38c96a5d5b09,0,0,0,0,0,0,0,14910,5247,0,11922,0
SWE-PolyBench,sveltejs__svelte-1000,sveltejs/svelte,a8eaa7e95c74208907a7f10317ab38c96a5d5b09,0,0,0,0,0,0,0,14910,5247,0,11922,0
SWE-PolyBench,sveltejs__svelte-1001,sveltejs/svelte,a8eaa7e95c74208907a7f10317ab38c96a5d5b09,0,0,0,0,0,0,0,14910,5247,0,11922,0
SWE-PolyBench,sveltejs__svelte-1006,sveltejs/svelte,8efd1a923e81128a3a85dd3506e47fa013520d1f,0,0,0,0,0,0,0,15222,5302,0,11967,0
SWE-PolyBench,sveltejs__svelte-1017,sveltejs/svelte,76356cef00b924fc2b9176eb3bf6f2acdd5ce695,0,0,0,0,0,0,0,15230,5311,0,11967,0
SWE-PolyBench,sveltejs__svelte-1018,sveltejs/svelte,76356cef00b924fc2b9176eb3bf6f2acdd5ce695,0,0,0,0,0,0,0,15230,5311,0,11967,0
SWE-PolyBench,sveltejs__svelte-1046,sveltejs/svelte,4202c56d8e886715eb653da489be41729f8703ce,0,0,0,0,0,0,0,15394,5410,0,12146,0
SWE-PolyBench,sveltejs__svelte-1047,sveltejs/svelte,84721421590f015db6e18c786070dbaa555588c7,0,0,0,0,0,0,0,15396,5410,0,12146,0
SWE-PolyBench,sveltejs__svelte-1048,sveltejs/svelte,84721421590f015db6e18c786070dbaa555588c7,0,0,0,0,0,0,0,15396,5410,0,12146,0
SWE-PolyBench,sveltejs__svelte-1049,sveltejs/svelte,831cc411a1be0e56339ea76975831f35e785f461,0,0,0,0,0,0,0,15432,5426,0,12146,0
SWE-PolyBench,sveltejs__svelte-1050,sveltejs/svelte,37f8f8afe31cfde4718dc946330eecd3b4ea715b,0,0,0,0,0,0,0,15466,5433,0,12161,0
SWE-PolyBench,sveltejs__svelte-1052,sveltejs/svelte,37f8f8afe31cfde4718dc946330eecd3b4ea715b,0,0,0,0,0,0,0,15466,5433,0,12161,0
SWE-PolyBench,sveltejs__svelte-1054,sveltejs/svelte,37f8f8afe31cfde4718dc946330eecd3b4ea715b,0,0,0,0,0,0,0,15466,5433,0,12161,0
SWE-PolyBench,sveltejs__svelte-1059,sveltejs/svelte,8b5dba9f4a9dce79ece0b4cb4f9eabb54d540634,0,0,0,0,0,0,0,15466,5433,0,12161,0
SWE-PolyBench,sveltejs__svelte-1064,sveltejs/svelte,b0d7dbcbad48b8cf62d84590c557e5b3fc0bea7a,0,0,0,0,0,0,0,16105,5498,0,12335,0
SWE-PolyBench,sveltejs__svelte-1072,sveltejs/svelte,70ce51df5c03f94a8603772ef70f6e49c9dcf4fa,0,0,0,0,0,0,0,16123,5518,0,12336,0
SWE-PolyBench,sveltejs__svelte-1073,sveltejs/svelte,70ce51df5c03f94a8603772ef70f6e49c9dcf4fa,0,0,0,0,0,0,0,16123,5518,0,12336,0
SWE-PolyBench,sveltejs__svelte-1095,sveltejs/svelte,9cfa1747036607debd8502018681fa5697f1d5bf,0,0,0,0,0,0,0,16139,5523,0,12370,0
SWE-PolyBench,sveltejs__svelte-1112,sveltejs/svelte,8057884cb64f6c2cdf837411bc3962daf69e2bb5,0,0,0,0,0,0,0,16376,5575,0,12396,0
SWE-PolyBench,sveltejs__svelte-1116,sveltejs/svelte,8057884cb64f6c2cdf837411bc3962daf69e2bb5,0,0,0,0,0,0,0,16376,5575,0,12396,0
SWE-PolyBench,sveltejs__svelte-1137,sveltejs/svelte,86a07652d8d0c2f2895a7fea4610cf7beb43609b,0,0,0,0,0,0,0,16397,5632,0,12461,0
SWE-PolyBench,sveltejs__svelte-1148,sveltejs/svelte,56e9343294d4a83806ab4640c6f4df968a258353,0,0,0,0,0,0,0,16411,5654,0,12463,0
SWE-PolyBench,sveltejs__svelte-1149,sveltejs/svelte,ca779a452d5fc841de9f51ce7ead58b6318679ff,0,0,0,0,0,0,0,16460,5686,0,12474,0
SWE-PolyBench,sveltejs__svelte-1150,sveltejs/svelte,37d526003643c54c4e8eb093604cce9a16d2e778,0,0,0,0,0,0,0,16460,5686,0,12474,0
SWE-PolyBench,sveltejs__svelte-1153,sveltejs/svelte,29a156957fa0360046c11e5e66204df99e08f202,0,0,0,0,0,0,0,16473,5695,0,12476,0
SWE-PolyBench,sveltejs__svelte-1160,sveltejs/svelte,0ef8229077908ffbfe8507804f3fb9f5a13fee28,0,0,0,0,0,0,0,16483,5708,0,12479,0
SWE-PolyBench,sveltejs__svelte-1169,sveltejs/svelte,173792fd90c1258ad7bd123af9cd55ee6b2d4196,0,0,0,0,0,0,0,16605,5792,0,12551,0
SWE-PolyBench,sveltejs__svelte-1185,sveltejs/svelte,a80104374b43598ecaee30dbf83e18168b3d905d,0,0,0,0,0,0,0,17605,5913,0,12569,0
SWE-PolyBench,sveltejs__svelte-1190,sveltejs/svelte,0c3e44ac05c651c12c94e047bf712cb86278d345,0,0,0,0,0,0,0,17674,5994,0,12555,0
SWE-PolyBench,sveltejs__svelte-1199,sveltejs/svelte,8aaf92aca282a81475964a6460de3f1ed46159f6,0,0,0,0,0,0,0,17613,5936,0,12576,0
SWE-PolyBench,sveltejs__svelte-1210,sveltejs/svelte,18d3313838bb744017f18a60d28046c2af645ac8,0,0,0,0,0,0,0,17636,5950,0,12574,0
SWE-PolyBench,sveltejs__svelte-1216,sveltejs/svelte,c45b18a387f6e20b26c4630cbef7f5d7812c9395,0,0,0,0,0,0,0,17652,5975,0,12574,0
SWE-PolyBench,sveltejs__svelte-1220,sveltejs/svelte,89c830ebe7bdb2a198e8f2df0ba915d731629ec0,0,0,0,0,0,0,0,17656,5994,0,12575,0
SWE-PolyBench,sveltejs__svelte-1226,sveltejs/svelte,d9136d97aef3d94322ad50820da42dd5e4e73658,0,0,0,0,0,0,0,17676,6004,0,12576,0
SWE-PolyBench,sveltejs__svelte-1227,sveltejs/svelte,dc4fdcf77e6156da9579c03d83668f86b5a54c1a,0,0,0,0,0,0,0,17692,6014,0,12578,0
SWE-PolyBench,sveltejs__svelte-1228,sveltejs/svelte,dc4fdcf77e6156da9579c03d83668f86b5a54c1a,0,0,0,0,0,0,0,17692,6014,0,12578,0
SWE-PolyBench,sveltejs__svelte-1231,sveltejs/svelte,0ac77019d0bbde3c626f5da36a8637cffa7788f9,0,0,0,0,0,0,0,17698,6030,0,12570,0
SWE-PolyBench,sveltejs__svelte-1237,sveltejs/svelte,0ac77019d0bbde3c626f5da36a8637cffa7788f9,0,0,0,0,0,0,0,17698,6030,0,12570,0
SWE-PolyBench,sveltejs__svelte-1239,sveltejs/svelte,0ac77019d0bbde3c626f5da36a8637cffa7788f9,0,0,0,0,0,0,0,17698,6030,0,12570,0
SWE-PolyBench,sveltejs__svelte-1243,sveltejs/svelte,6f866bbb4c3a1d0f04d67ff67568809b879b958a,0,0,0,0,0,0,0,18062,6050,0,12529,0
SWE-PolyBench,sveltejs__svelte-1258,sveltejs/svelte,35a7fc6d3280cb628605343d1edc777b00ad9b1e,0,0,0,0,0,0,0,18473,6065,0,12423,0
SWE-PolyBench,sveltejs__svelte-1292,sveltejs/svelte,78f506a50b8aeda6796594db4657334c13bcd160,0,0,0,0,0,0,0,18700,6339,0,12529,0
SWE-PolyBench,sveltejs__svelte-1294,sveltejs/svelte,78f506a50b8aeda6796594db4657334c13bcd160,0,0,0,0,0,0,0,18700,6339,0,12529,0
SWE-PolyBench,sveltejs__svelte-1298,sveltejs/svelte,ae25641f8b5c3deb393b4aed5eba26e4f8b52f3a,0,0,0,0,0,0,0,18721,6358,0,12537,0
SWE-PolyBench,sveltejs__svelte-1308,sveltejs/svelte,db21e80a99ec5103f64cb9578c9f86e60cc59fbf,0,0,0,0,0,0,0,18860,6386,0,12731,0
SWE-PolyBench,sveltejs__svelte-1309,sveltejs/svelte,4661fbbb5eb65715f25a237782a18a8a408049f0,0,0,0,0,0,0,0,18878,6398,0,12732,0
SWE-PolyBench,sveltejs__svelte-1310,sveltejs/svelte,b4ade9d4b2e32657bbc95b4cdbfcd2322a8bdbef,0,0,0,0,0,0,0,18878,6398,0,12731,0
SWE-PolyBench,sveltejs__svelte-1311,sveltejs/svelte,8717ff8c3c4fdb71b1cac0da6173b02bf82af56d,0,0,0,0,0,0,0,18900,6414,0,12733,0
SWE-PolyBench,sveltejs__svelte-1312,sveltejs/svelte,8717ff8c3c4fdb71b1cac0da6173b02bf82af56d,0,0,0,0,0,0,0,18900,6414,0,12733,0
SWE-PolyBench,sveltejs__svelte-1313,sveltejs/svelte,8717ff8c3c4fdb71b1cac0da6173b02bf82af56d,0,0,0,0,0,0,0,18900,6414,0,12733,0
SWE-PolyBench,sveltejs__svelte-1314,sveltejs/svelte,8717ff8c3c4fdb71b1cac0da6173b02bf82af56d,0,0,0,0,0,0,0,18900,6414,0,12733,0
SWE-PolyBench,sveltejs__svelte-1315,sveltejs/svelte,8717ff8c3c4fdb71b1cac0da6173b02bf82af56d,0,0,0,0,0,0,0,18900,6414,0,12733,0
SWE-PolyBench,sveltejs__svelte-1333,sveltejs/svelte,0ebe5355e198c88b746f5263b3ef847b48b055ea,0,0,0,0,0,0,0,19055,6487,0,12867,0
SWE-PolyBench,sveltejs__svelte-1345,sveltejs/svelte,8a99ce911ce5274b36ad7db2bdba1360f5a1b4e3,0,0,0,0,0,0,0,27357,6984,0,13175,0
SWE-PolyBench,sveltejs__svelte-1357,sveltejs/svelte,d215279ef115e909d9d72291c6884de70c73b94e,0,0,0,0,0,0,0,17037,6382,0,13051,0
SWE-PolyBench,sveltejs__svelte-1364,sveltejs/svelte,a78f37d0bfae7304865b20c39d20c3f9d26801d3,0,0,0,0,0,0,0,17084,6400,0,13078,0
SWE-PolyBench,sveltejs__svelte-1365,sveltejs/svelte,a78f37d0bfae7304865b20c39d20c3f9d26801d3,0,0,0,0,0,0,0,17084,6400,0,13078,0
SWE-PolyBench,sveltejs__svelte-1366,sveltejs/svelte,a78f37d0bfae7304865b20c39d20c3f9d26801d3,0,0,0,0,0,0,0,17084,6400,0,13078,0
SWE-PolyBench,sveltejs__svelte-1374,sveltejs/svelte,ed605bfa790f5989bca5241adddcb30367a8c70b,0,0,0,0,0,0,0,17192,6386,0,12752,0
SWE-PolyBench,sveltejs__svelte-1375,sveltejs/svelte,ed605bfa790f5989bca5241adddcb30367a8c70b,0,0,0,0,0,0,0,17192,6386,0,12752,0
SWE-PolyBench,sveltejs__svelte-1376,sveltejs/svelte,ed605bfa790f5989bca5241adddcb30367a8c70b,0,0,0,0,0,0,0,17192,6386,0,12752,0
SWE-PolyBench,sveltejs__svelte-1377,sveltejs/svelte,ed605bfa790f5989bca5241adddcb30367a8c70b,0,0,0,0,0,0,0,17192,6386,0,12752,0
SWE-PolyBench,sveltejs__svelte-1378,sveltejs/svelte,ed605bfa790f5989bca5241adddcb30367a8c70b,0,0,0,0,0,0,0,17192,6386,0,12752,0
SWE-PolyBench,sveltejs__svelte-1379,sveltejs/svelte,ed605bfa790f5989bca5241adddcb30367a8c70b,0,0,0,0,0,0,0,17192,6386,0,12752,0
SWE-PolyBench,sveltejs__svelte-1381,sveltejs/svelte,dbab1a886d3657d99445e275e7587a016f3d87dc,0,0,0,0,0,0,0,17271,6437,0,12771,0
SWE-PolyBench,sveltejs__svelte-1384,sveltejs/svelte,2c3f846623bee52be6d209931a34fa7a8045a856,0,0,0,0,0,0,0,17296,6440,0,12765,0
SWE-PolyBench,sveltejs__svelte-1392,sveltejs/svelte,01cdffa46ea3bdf658cbfd999bbdc5698f8640c6,0,0,0,0,0,0,0,19489,6526,0,13049,0
SWE-PolyBench,sveltejs__svelte-1395,sveltejs/svelte,8eb327b492a0e84720d0df4ad1974249d973b3c6,0,0,0,0,0,0,0,19741,6540,0,13044,0
SWE-PolyBench,sveltejs__svelte-1401,sveltejs/svelte,6ec21f7a206a9fc46a3c86e3f3ac941556da1863,0,0,0,0,0,0,0,19515,6529,0,13051,0
SWE-PolyBench,sveltejs__svelte-1402,sveltejs/svelte,6ec21f7a206a9fc46a3c86e3f3ac941556da1863,0,0,0,0,0,0,0,19515,6529,0,13051,0
SWE-PolyBench,sveltejs__svelte-1408,sveltejs/svelte,a75d5935a3c82f139db134c9f14f85004a2b918f,0,0,0,0,0,0,0,19741,6540,0,13044,0
SWE-PolyBench,sveltejs__svelte-1414,sveltejs/svelte,7ad374d8c261eea23f2e5025b3940c061affe65e,0,0,0,0,0,0,0,19762,6550,0,13047,0
SWE-PolyBench,sveltejs__svelte-1420,sveltejs/svelte,49c594e526156dc4cbafec4035730bcb844b0b0f,0,0,0,0,0,0,0,19851,6558,0,13008,0
SWE-PolyBench,sveltejs__svelte-1423,sveltejs/svelte,dc8b0d6be148ec636ebf9e98947b67740876d5d5,0,0,0,0,0,0,0,19610,6579,0,12975,0
SWE-PolyBench,sveltejs__svelte-1428,sveltejs/svelte,e1db82773d13836f4d1746b99398982398fc228e,0,0,0,0,0,0,0,19847,6617,0,12977,0
SWE-PolyBench,sveltejs__svelte-1446,sveltejs/svelte,5dd149ef7b92cc84a19386319a2acb8d2aa8d725,0,0,0,0,0,0,0,19915,6653,0,12982,0
SWE-PolyBench,sveltejs__svelte-1448,sveltejs/svelte,3c1bcfab7966037980fa81f3072a79d3ea535d50,0,0,0,0,0,0,0,19921,6654,0,12983,0
SWE-PolyBench,sveltejs__svelte-1464,sveltejs/svelte,ee052dc7bd199190d2e3e493429c68b7435f8210,0,0,0,0,0,0,0,20708,6918,0,13154,0
SWE-PolyBench,sveltejs__svelte-1477,sveltejs/svelte,cffbd2709c9004acd99acb37993a65728a721986,0,0,0,0,0,0,0,21359,6989,0,13209,0
SWE-PolyBench,sveltejs__svelte-1479,sveltejs/svelte,cffbd2709c9004acd99acb37993a65728a721986,0,0,0,0,0,0,0,21359,6989,0,13209,0
SWE-PolyBench,sveltejs__svelte-1490,sveltejs/svelte,80077c13c384efd889ccaf5579440922a76ff0b4,0,0,0,0,0,0,0,21381,7023,0,13212,0
SWE-PolyBench,sveltejs__svelte-1493,sveltejs/svelte,9e52cf931da6078c9e34803d1be971632b82f6cf,0,0,0,0,0,0,0,21408,7057,0,13220,0
SWE-PolyBench,sveltejs__svelte-1498,sveltejs/svelte,058f7ea43a94cd880d086457c72cab7a10463eec,0,0,0,0,0,0,0,21424,7076,0,13220,0
SWE-PolyBench,sveltejs__svelte-1516,sveltejs/svelte,7032ec745cdf17f25c47659ebb989c88fe24a157,0,0,0,0,0,0,0,21541,7184,0,13241,0
SWE-PolyBench,sveltejs__svelte-1529,sveltejs/svelte,7c0986fded4b24a62881929912bf33283175aa8a,0,0,0,0,0,0,0,21561,7208,0,13241,0
SWE-PolyBench,sveltejs__svelte-1533,sveltejs/svelte,b76f0744019dabc6ba0468f9bca8c5f501fc7d02,0,0,0,0,0,0,0,21582,7222,0,13225,0
SWE-PolyBench,sveltejs__svelte-1555,sveltejs/svelte,17000e38f66d184389b8fd562a3a7f4b0a39bdb3,0,0,0,0,0,0,0,21614,7238,0,13225,0
SWE-PolyBench,sveltejs__svelte-1574,sveltejs/svelte,2bb62c3436038a442d27953287a25c6a1b1adddd,0,0,0,0,0,0,0,21676,7339,0,13233,0
SWE-PolyBench,sveltejs__svelte-1582,sveltejs/svelte,2edc56b91996288f1a86c3fe409d8e3d85dc7e8f,0,0,0,0,0,0,0,21694,7342,0,13230,0
SWE-PolyBench,sveltejs__svelte-1584,sveltejs/svelte,2edc56b91996288f1a86c3fe409d8e3d85dc7e8f,0,0,0,0,0,0,0,21694,7342,0,13230,0
SWE-PolyBench,sveltejs__svelte-1586,sveltejs/svelte,7774c6d92a657d6b12e1b79ef6a04aa4435f27b9,0,0,0,0,0,0,0,21706,7362,0,13236,0
SWE-PolyBench,sveltejs__svelte-1587,sveltejs/svelte,7774c6d92a657d6b12e1b79ef6a04aa4435f27b9,0,0,0,0,0,0,0,21706,7362,0,13236,0
SWE-PolyBench,sveltejs__svelte-1597,sveltejs/svelte,63e64c6f42b16fe00f316d128f814a051bda3b9b,0,0,0,0,0,0,0,21933,7396,0,13235,0
SWE-PolyBench,sveltejs__svelte-1609,sveltejs/svelte,f2ac545e28cda0c114dba2514bac7e63aac11b91,0,0,0,0,0,0,0,21957,7406,0,13240,0
SWE-PolyBench,sveltejs__svelte-1610,sveltejs/svelte,f2ac545e28cda0c114dba2514bac7e63aac11b91,0,0,0,0,0,0,0,21957,7406,0,13240,0
SWE-PolyBench,sveltejs__svelte-1612,sveltejs/svelte,f2ac545e28cda0c114dba2514bac7e63aac11b91,0,0,0,0,0,0,0,21957,7406,0,13240,0
SWE-PolyBench,sveltejs__svelte-1627,sveltejs/svelte,814a32357f794ed575c956efbce30d2698cf6713,0,0,0,0,0,0,0,22169,7458,0,13256,0
SWE-PolyBench,sveltejs__svelte-1811,sveltejs/svelte,c29dc42e2ede0ff2b23435b9fb8c577ea02306ce,0,0,0,0,0,0,0,16696,7771,0,13851,0
SWE-PolyBench,sveltejs__svelte-1899,sveltejs/svelte,29052aba7d0b78316d3a52aef1d7ddd54fe6ca84,0,0,0,0,0,0,0,18122,10186,0,13209,0
SWE-PolyBench,sveltejs__svelte-1907,sveltejs/svelte,4fbc0c0f5259fd2e69d12459adb8a9c7a8fe90be,0,0,0,0,0,0,0,18162,10203,0,13209,0
SWE-PolyBench,sveltejs__svelte-1909,sveltejs/svelte,eefe120e708204effea315da2ab4920efbcc1f9d,0,0,0,0,0,0,0,18174,10208,0,13210,0
SWE-PolyBench,sveltejs__svelte-1910,sveltejs/svelte,eefe120e708204effea315da2ab4920efbcc1f9d,0,0,0,0,0,0,0,18174,10208,0,13210,0
SWE-PolyBench,sveltejs__svelte-1923,sveltejs/svelte,ff2a21e63ad243c6e19a7ac84e69021d3a788a9e,0,0,0,0,0,0,0,18465,10902,0,13212,0
SWE-PolyBench,sveltejs__svelte-1925,sveltejs/svelte,ff2a21e63ad243c6e19a7ac84e69021d3a788a9e,0,0,0,0,0,0,0,18465,10902,0,13212,0
SWE-PolyBench,sveltejs__svelte-1926,sveltejs/svelte,ff2a21e63ad243c6e19a7ac84e69021d3a788a9e,0,0,0,0,0,0,0,18465,10902,0,13212,0
SWE-PolyBench,sveltejs__svelte-1929,sveltejs/svelte,cd4f987f4ed53086510962b29a14c337f3d2cf8f,0,0,0,0,0,0,0,18473,10922,0,13209,0
SWE-PolyBench,sveltejs__svelte-1930,sveltejs/svelte,cd4f987f4ed53086510962b29a14c337f3d2cf8f,0,0,0,0,0,0,0,18473,10922,0,13209,0
SWE-PolyBench,sveltejs__svelte-1932,sveltejs/svelte,fc0ef221aff4789c7c579932e70c5f8243e97f32,0,0,0,0,0,0,0,18511,10925,0,13222,0
SWE-PolyBench,sveltejs__svelte-1934,sveltejs/svelte,f8517edba9fe99c95c9723d97f168455c6afd19a,0,0,0,0,0,0,0,18527,10930,0,13224,0
SWE-PolyBench,sveltejs__svelte-1935,sveltejs/svelte,cc9a172d7c3ed152a261294dd19d4e6c96c06fbd,0,0,0,0,0,0,0,18529,10930,0,13185,0
SWE-PolyBench,sveltejs__svelte-1936,sveltejs/svelte,d6552025e458f236a700456f4ec08e1e724df9a2,0,0,0,0,0,0,0,18581,10949,0,13184,0
SWE-PolyBench,sveltejs__svelte-1942,sveltejs/svelte,45d375e15d9841da27e033a26a36e431b389a66e,0,0,0,0,0,0,0,18833,10957,0,13203,0
SWE-PolyBench,sveltejs__svelte-1961,sveltejs/svelte,dcad65b118d932a10081ab74b89adf472437b600,0,0,0,0,0,0,0,18853,10992,0,13193,0
