eval_set,instance_id,repo,commit,C,C++,Java,Kotlin,Python,Go,Rust,JavaScript,HTML,Ruby,TypeScript,PHP
SWE-Bench Pro,instance_internetarchive__openlibrary-f8cc11d9c1575fdba5ac66aee0befca970da8d64-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,3677dd20bcdd17aa0fa0f202f4ea50c46936bdc5,0,0,0,0,55605,0,0,10821,14837,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-dbbd9d539c6d4fd45d5be9662aa19b6d664b5137-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,409914bf541b32b2160200b7623060f2b5fab6c0,0,0,0,0,54924,0,0,10780,14995,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-2fe532a33635aab7a9bfea5d977f6a72b280a30c-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,4315bbe27c111e85712899901fde689d0eac18bd,0,0,0,0,62921,0,0,11640,14746,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-03095f2680f7516fca35a58e665bf2a41f006273-v8717e18970bcdc4e0d2cea3b1527752b21e74866,internetarchive/openlibrary,46bcf7c30178f53ef427a5840c4b24717ed79fb0,0,0,0,0,54048,0,0,5779,14040,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-3f580a5f244c299d936d73d9e327ba873b6401d9-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,46d7d325e6ed4b4de998d69c0e89893274ad5d60,0,0,0,0,61205,0,0,11424,14653,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-f3b26c2c0721f8713353fe4b341230332e30008d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,471ffcf05c6b9ceaf879eb95d3a86ccf8232123b,0,0,0,0,60389,0,0,11645,14577,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-b112069e31e0553b2d374abb5f9c5e05e8f3dbbe-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,4825ff66e84545216c35d7a0bb01c177f5591b96,0,0,0,0,59376,0,0,11438,14761,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-bdba0af0f6cbaca8b5fc3be2a3080f38156d9c92-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,4a17636ae04cf6039ccb6b91f2ed13ce589358d4,0,0,0,0,54276,0,0,8174,14437,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92-v2c55207218fb8a0138425cbf7d9675272e240b90,internetarchive/openlibrary,4d2c696773853ee7fb4ec0ceb773351a52257447,0,0,0,0,52888,0,0,7275,14627,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-11838fad1028672eb975c79d8984f03348500173-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,4ff15b75531e51f365d72241efe9675b6982bdcc,0,0,0,0,61170,0,0,11424,14653,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-09865f5fb549694d969f0a8e49b9d204ef1853ca-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,50350d0432e2edf3429552bd9b50e78e662df8eb,0,0,0,0,60063,0,0,11460,14732,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-f343c08f89c772f7ba6c0246f384b9e6c3dc0add-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,53d376b148897466bb86d5accb51912bbbe9a8ed,0,0,0,0,57904,0,0,11239,14702,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-30bc73a1395fba2300087c7f307e54bb5372b60a-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,540853735859789920caf9ee78a762ebe14f6103,0,0,0,0,54190,0,0,8869,15133,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-0a90f9f0256e4f933523e9842799e39f95ae29ce-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,5c6c22f3d2edf2f1b10f5dc335e32cb6a5f40341,0,0,0,0,54570,0,0,8095,14798,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-d8162c226a9d576f094dc1830c4c1ffd0be2dd17-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,5de7de19211e71b29b2f2ba3b1dff2fe065d660f,0,0,0,0,56827,0,0,11057,14897,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,5e9872c8e19487fbeac11873549275184ce9b817,0,0,0,0,54205,0,0,5913,14098,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-5de7de19211e71b29b2f2ba3b1dff2fe065d660f-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,5f7d8d190e2f0d837545e582fd5db99aae51a979,0,0,0,0,56773,0,0,11057,14897,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,630221ab686c64e75a2ce253c893c033e4814b2e,0,0,0,0,63576,0,0,11640,14746,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-89e4b4431fe7506c365a6f6eb6f6d048d04c044c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,64c18604714c0672f272ee1e620ad62e9a248312,0,0,0,0,52411,0,0,7217,14536,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-fdbc0d8f418333c7e575c40b661b582c301ef7ac-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,69cb6f271d8eb461baf163260f8e43e7420793e7,0,0,0,0,55753,0,0,10793,14988,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-58999808a17a26b387f8237860a7a524d1e2d262-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,6e5fa4b4afcbbf022aff88732f1d458be31fc086,0,0,0,0,52674,0,0,7109,14473,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-6fdbbeee4c0a7e976ff3e46fb1d36f4eb110c428-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,71b18af1fa3b1e0ea6acb368037736be759a8bca,0,0,0,0,55395,0,0,10821,14832,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-72321288ea790a3ace9e36f1c05b68c93f7eec43-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,72593efe54e9ee0579798f418d7b823fa5d91834,0,0,0,0,56998,0,0,11100,14919,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-60725705782832a2cb22e17c49697948a42a9d03-v298a7a812ceed28c4c18355a091f1b268fe56d86,internetarchive/openlibrary,73e4b70aa3adafbbf44e7942b5bf9efabce70447,0,0,0,0,53708,0,0,8270,14432,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,7549c413a901a640aa351933392f503648d345cc,0,0,0,0,59526,0,0,11460,14567,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-e1e502986a3b003899a8347ac8a7ff7b08cbfc39-v08d8e8889ec945ab821fb156c04c7d2e2810debb,internetarchive/openlibrary,77c16d530b4d5c0f33d68bead2c6b329aee9b996,0,0,0,0,59951,0,0,11427,14691,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-a7b7dc5735a1b3a9824376b1b469b556dd413981-va4315b5dc369c1ef66ae22f9ae4267aa3114e1b3,internetarchive/openlibrary,79dccb33ad74f3e9f16e69dce2bae7a568c8d3d0,0,0,0,0,59269,0,0,11362,14651,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-798055d1a19b8fa0983153b709f460be97e33064-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,7b1ec94b425e4032a8c1b66a5219b4262af49484,0,0,0,0,58277,0,0,11108,14756,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-9cd47f4dc21e273320d9e30d889c864f8cb20ccf-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,7fab050b6a99923d9d2efcc2f79311580b88f8a9,0,0,0,0,61108,0,0,11421,14652,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-77c16d530b4d5c0f33d68bead2c6b329aee9b996-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,80f511d3344a1f9743ff6efb0a2bdf0051529e3a,0,0,0,0,59790,0,0,11427,14691,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-c4eebe6677acc4629cb541a98d5e91311444f5d4-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,84cc4ed5697b83a849e9106a09bfed501169cc20,0,0,0,0,55670,0,0,10793,14988,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-4b7ea2977be2747496ba792a678940baa985f7ea-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,86d9b8a203cab5bc446614f3cbffd77b4751084a,0,0,0,0,61934,0,0,11484,14648,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-1894cb48d6e7fb498295a5d3ed0596f6f603b784-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,88da48a8faf5d6864c6ceea4a3e4a305550318e2,0,0,0,0,59722,0,0,11601,14657,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-1be7de788a444f6255e89c10ef6aa608550604a8-v29f82c9cf21d57b242f8d8b0e541525d259e2d63,internetarchive/openlibrary,8b933806b52d3785f98d2c397032c8b97a88feb2,0,0,0,0,54918,0,0,10704,15117,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-427f1f4eddfc54735ca451779d4f95bf683d1b0e-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,8c988af810a451a2bda2dd080852c81f662aee1e,0,0,0,0,61181,0,0,11523,14685,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-e8084193a895d8ee81200f49093389a3887479ce-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,8d41b319745228044947e039f629c44a5da08a09,0,0,0,0,54297,0,0,8138,14408,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-4a5d2a7d24c9e4c11d3069220c0685b736d5ecde-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,90475fb6c168e8317e22bd5fbe057d98e570a715,0,0,0,0,59629,0,0,11460,14588,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-6e889f4a733c9f8ce9a9bd2ec6a934413adcedb9-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,9a9204b43f9ab94601e8664340eb1dd0fca33517,0,0,0,0,53716,0,0,7905,14750,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-8a5a63af6e0be406aa6c8c9b6d5f28b2f1b6af5a-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,9d9f3a19983876522bcfd17c9079c46a17986cb3,0,0,0,0,63300,0,0,11747,14785,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,9db365285453fb388757aa65ae06226e7c0f64cf,0,0,0,0,55234,0,0,10793,14985,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-e390c1212055dd84a262a798e53487e771d3fb64-v8717e18970bcdc4e0d2cea3b1527752b21e74866,internetarchive/openlibrary,a08e565962ccbbd2931c7e2821bd37067a97f339,0,0,0,0,54297,0,0,5751,14038,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-bb152d23c004f3d68986877143bb0f83531fe401-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,a6145ca7f3579a5d2e3a880db2f365782f459087,0,0,0,0,54381,0,0,8931,15135,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-7c8dc180281491ccaa1b4b43518506323750d1e4-v298a7a812ceed28c4c18355a091f1b268fe56d86,internetarchive/openlibrary,a797a05d077f8896c5d8f480b3620eb1ee398f8c,0,0,0,0,54822,0,0,9295,14902,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-798a582540019363d14b2090755cc7b89a350788-v430f20c722405e462d9ef44dee7d34c41e76fe7a,internetarchive/openlibrary,a8db93460b49a39fc3bd8639e34abfca9303236f,0,0,0,0,55792,0,0,10353,14822,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-91efee627df01e32007abf2d6ebf73f9d9053076-vbee42ad1b72fb23c6a1c874868a720b370983ed2,internetarchive/openlibrary,ab62fa4d63d15b7bc1b9a856ae9acd74df1f1f93,0,0,0,0,54270,0,0,8174,14447,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-fad4a40acf5ff5f06cd7441a5c7baf41a7d81fe4-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,afb819f8166c6dff4295c6802cc0b55b67f05731,0,0,0,0,51864,0,0,7006,14408,36,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-9bdfd29fac883e77dcbc4208cab28c06fd963ab2-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,b2086f9bf54a3a8289e558a8f542673e3d01b376,0,0,0,0,52786,0,0,7147,14506,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,b36762b27e11d2bdf1ef556a8c5588294bb7deb7,0,0,0,0,59695,0,0,11460,14586,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-e010b2a13697de70170033902ba2e27a1e1acbe9-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,b70f9abab445676042e5c300dcf5dd8eac4afd18,0,0,0,0,60413,0,0,11644,14543,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91,internetarchive/openlibrary,ba03a119df799aba82ff81b72d3366975de7ceed,0,0,0,0,51655,0,0,6587,13911,36,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-f0341c0ba81c790241b782f5103ce5c9a6edf8e3-ve8fc82d8aae8463b752a211156c5b7b59f349237,internetarchive/openlibrary,ba3abfb6af6e722185d3715929ab0f3e5a134eed,0,0,0,0,54478,0,0,8703,15031,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-0dc5b20fa186f9714f8a838178597e69f549d026-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,internetarchive/openlibrary,bd9d2a04efbbaec1575faa02a02eea995badf7f0,0,0,0,0,54473,0,0,8137,14408,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-9c392b60e2c6fa1d68cb68084b4b4ff04d0cb35c-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,internetarchive/openlibrary,bf5511b4348e89a143ffc99553cd7e4e2a6b0485,0,0,0,0,54458,0,0,8137,14408,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-3f7db6bbbcc7c418b3db72d157c6aed1d45b2ccf-v430f20c722405e462d9ef44dee7d34c41e76fe7a,internetarchive/openlibrary,c46e5170e93bbfac133dd1e2e1e3b56882f2519f,0,0,0,0,54974,0,0,10793,14985,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-111347e9583372e8ef91c82e0612ea437ae3a9c9-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,internetarchive/openlibrary,c9795319b19c60e884f34df3eaf7e3e7f2bfd58c,0,0,0,0,54460,0,0,8137,14408,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-308a35d6999427c02b1dbf5211c033ad3b352556-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,cb6c053eba49facef557ee95d587f6d6c93caf3a,0,0,0,0,55915,0,0,10405,14874,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-d40ec88713dc95ea791b252f92d2f7b75e107440-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,cbfef314d45fe04e8bf7ebb239f1699606378634,0,0,0,0,63403,0,0,11740,14788,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-3c48b4bb782189e0858e6c3fc7956046cf3e1cfb-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,internetarchive/openlibrary,d38cb5a4162aa2942cdb5037dd679f37687b9d4f,0,0,0,0,53689,0,0,7905,14750,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-c12943be1db80cf1114bc267ddf4f9933aca9b28-v2c55207218fb8a0138425cbf7d9675272e240b90,internetarchive/openlibrary,d55e8868085c70c2b9f2ef859ebacbb50fff85fe,0,0,0,0,52323,0,0,7109,14450,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-b67138b316b1e9c11df8a4a8391fe5cc8e75ff9f-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,d8518f64d954113c9363335eb25201befa2de6f2,0,0,0,0,54471,0,0,8174,14447,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-d109cc7e6e161170391f98f9a6fa1d02534c18e4-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,daf93507208f2206f8950e3bb5fffac7caf80520,0,0,0,0,55913,0,0,10821,14837,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-1351c59fd43689753de1fca32c78d539a116ffc1-v29f82c9cf21d57b242f8d8b0e541525d259e2d63,internetarchive/openlibrary,ddbbdd64ecde64f314b9083953af63d07305f640,0,0,0,0,54927,0,0,10704,15117,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-43f9e7e0d56a4f1d487533543c17040a029ac501-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,de903b9535d53122d655590f238a78e217a6c770,0,0,0,0,63454,0,0,11652,14755,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-62d2243131a9c7e6aee00d1e9c5660fd5b594e89-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,e0e34eb48957fa645e0a3a8e30667252c3bed3fe,0,0,0,0,59221,0,0,11362,14650,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-910b08570210509f3bcfebf35c093a48243fe754-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,internetarchive/openlibrary,e9e9d8be33f09cd487b905f339ec3e76ad75e0bb,0,0,0,0,59345,0,0,11553,14623,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-2abe28b472ffed563a87cfe83685b161b35263b0-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,eb8da9e755f4bf59f8f0bd2b021d3e49a87ccf4e,0,0,0,0,62875,0,0,11640,14746,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-c8996ecc40803b9155935fd7ff3b8e7be6c1437c-ve8fc82d8aae8463b752a211156c5b7b59f349237,internetarchive/openlibrary,f0341c0ba81c790241b782f5103ce5c9a6edf8e3,0,0,0,0,54460,0,0,8703,15031,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-6a117fab6c963b74dc1ba907d838e74f76d34a4b-v13642507b4fc1f8d234172bf8129942da2c2ca26,internetarchive/openlibrary,f1f4efd659429d868ba8c4efc1405763d7864a70,0,0,0,0,59689,0,0,11578,14534,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-5069b09e5f64428dce59b33455c8bb17fe577070-v8717e18970bcdc4e0d2cea3b1527752b21e74866,internetarchive/openlibrary,facafbe7339ca48a33e0d07e089e99b2cf6235df,0,0,0,0,54268,0,0,5779,14043,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-0d13e6b4bf80bced6c0946b969b9a1b6963f6bce-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,internetarchive/openlibrary,fe6c160d3f2afd9fd70bea62195337fad15c6535,0,0,0,0,57619,0,0,11239,14702,0,0,0
SWE-Bench Pro,instance_internetarchive__openlibrary-7f6b722a10f822171501d027cad60afe53337732-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,internetarchive/openlibrary,febda3f008cb4d4e4e0568ab4d671992ceea07cf,0,0,0,0,53073,0,0,7275,14683,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-f7d4fcdcc1a59d1b4f835519efb402897757e371,navidrome/navidrome,002cb4ed71550a5642612d29dd90b63636961430,16,107,0,0,0,31253,0,14879,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-e12a14a87d392ac70ee4cc8079e3c3e0103dbcb2,navidrome/navidrome,0079a9b93873621fa0bed5439a0f753f48e081b5,15,110,0,0,0,23307,0,11164,69,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-d8e794317f788198227e10fb667e10496b3eb99a,navidrome/navidrome,128b626ec9330a7693ec6bbc9788d75eb2ef55e6,16,107,0,0,0,30675,0,14811,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-f78257235ec3429ef42af6687738cd327ec77ce8,navidrome/navidrome,1a6a284bc124d579c44053a6b0435cd20ead715c,11,65,0,0,0,22564,0,10702,69,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-3982ba725883e71d4e3e618c61d5140eeb8d850a,navidrome/navidrome,1bf94531fdb3599ccfbc5aca574152b8802bf5eb,0,0,0,0,0,38844,0,4794,67,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-d5df102f9f97c21715c756069c9e141da2a422dc,navidrome/navidrome,20271df4fb0b94e201ed5e4b6501d591aa8cd813,16,107,0,0,0,30298,0,14797,70,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-87d4db7638b37eeb754b217440ab7a372f669205,navidrome/navidrome,213ceeca7893d3c85eb688e6e99c09dd6cd7e453,16,107,0,0,0,26732,0,13536,67,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-9c3b4561652a15846993d477003e111f0df0c585,navidrome/navidrome,23bebe4e06124becf1000e88472ae71a6ca7de4c,0,0,0,0,0,38454,0,4794,67,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-3853c3318f67b41a9e4cb768618315ff77846fdb,navidrome/navidrome,257ccc5f4323bb2f39e09fa903546edf7cdf370a,16,133,0,0,0,32189,0,15071,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-5001518260732e36d9a42fb8d4c054b28afab310,navidrome/navidrome,265f33ed9da106cd2c926a243d564ad93c04df0e,11,65,0,0,0,21758,0,10502,70,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-de90152a7173039677ac808f5bfb1e644d761336,navidrome/navidrome,27875ba2dd1673ddf8affca526b0664c12c3b98b,20,189,0,0,0,36300,0,15124,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-27875ba2dd1673ddf8affca526b0664c12c3b98b,navidrome/navidrome,28f7ef43c1083fab4f7eabbade6a5bab83615e73,20,189,0,0,0,36319,0,15124,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-29b7b740ce469201af0a0510f3024adc93ef4c8e,navidrome/navidrome,29bc17acd71596ae92131aca728716baf5af9906,20,190,0,0,0,36957,0,15396,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-0130c6dc13438b48cf0fdfab08a89e357b5517c9,navidrome/navidrome,2f90fc9bd40e24afd900b5ee85426f32684b960b,16,107,0,0,0,26777,0,13532,67,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-6b3b4d83ffcf273b01985709c8bc5df12bbb8286,navidrome/navidrome,3853c3318f67b41a9e4cb768618315ff77846fdb,16,133,0,0,0,32174,0,15071,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-669c8f4c49a7ef51ac9a53c725097943f67219eb,navidrome/navidrome,3910e77a7a6ff747487b5ef484a67dbab5826f6a,20,190,0,0,0,38061,0,15755,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-3bc9e75b2843f91f6a1e9b604e321c2bd4fd442a,navidrome/navidrome,3993c4d17fd4b25db867c06b817d3fc146e67d60,20,190,0,0,0,37009,0,15396,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-5e549255201e622c911621a7b770477b1f5a89be,navidrome/navidrome,39da741a807498a01a31435a097b98fe6021c902,11,65,0,0,0,23078,0,10702,69,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-29bc17acd71596ae92131aca728716baf5af9906,navidrome/navidrome,4044642abf5a7147c3ed3076c045e0e3b2520171,20,190,0,0,0,36844,0,15396,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-89b12b34bea5687c70e4de2109fd1e7330bb2ba2,navidrome/navidrome,4e0177ee5340b888126092d1146c1c7b6a92fed8,11,65,0,0,0,19325,0,10196,53,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-8d56ec898e776e7e53e352cb9b25677975787ffc,navidrome/navidrome,5064cb2a46e4b7ca6a834b3c48a409eec8ca1830,11,65,0,0,0,22610,0,10702,69,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-fa85e2a7816a6fe3829a4c0d8e893e982b0985da,navidrome/navidrome,5360283bb0368c5226b301f99b7095a54407b053,20,190,0,0,0,37147,0,15696,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-31799662706fedddf5bcc1a76b50409d1f91d327,navidrome/navidrome,537e2fc033b71a4a69190b74f755ebc352bb4196,0,0,0,0,0,39536,0,4836,77,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-874b17b8f614056df0ef021b5d4f977341084185,navidrome/navidrome,5808b9fb718eaec4d0e72f02bebb811ca7bc8ca0,11,65,0,0,0,18853,0,9572,57,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-28389fb05e1523564dfc61fa43ed8eb8a10f938c,navidrome/navidrome,5d8318f7b362c5b044f892f775d264a5d40e4e24,16,107,0,0,0,26375,0,13522,67,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-b65e76293a917ee2dfc5d4b373b1c62e054d0dca,navidrome/navidrome,5f6f74ff2dde934aae2f2def911506d8c4ba66e1,11,65,0,0,0,20444,0,10367,53,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-0488fb92cb02a82924fb1181bf1642f2e87096db,navidrome/navidrome,61903facdf5d56277bf57c7aa83bce7fb35b597a,20,190,0,0,0,36781,0,15393,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-3977ef6e0f287f598b6e4009876239d6f13b686d,navidrome/navidrome,653b4d97f959df49ddf6ac9c76939d2fbbfc9bf1,20,190,0,0,0,36667,0,15386,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-55bff343cdaad1f04496f724eda4b55d422d7f17,navidrome/navidrome,68f03d01672a868f86e0fd73dde3957df8bf0dab,20,190,0,0,0,36709,0,15393,76,0,0,0
SWE-Bench Pro,instance_navidrome__navidrome-c90468b895f6171e33e937ff20dc915c995274f0,navidrome/navidrome,69e0a266f48bae24a11312e9efbe495a337e4c84,16,107,0,0,0,28321,0,13541,67,0,0,0
