eval_set,instance_id,repo,commit,C,C++,Java,Kotlin,Python,Go,Rust,JavaScript,HTML,Ruby,TypeScript,PHP,golden_patch_added,golden_patch_deleted,golden_patch_total
Multi-SWE-bench,clap-rs__clap-4072,clap-rs/clap,a5494573af5aa217fb5af36a569bfa31f055eb9f,0,0,0,0,32,0,45506,642,0,0,0,0,521,516,1037
Multi-SWE-bench,clap-rs__clap-4523,clap-rs/clap,ad4726378b2ee0320bbab5569acd8869a402e9fd,0,0,0,0,32,0,49442,708,0,0,0,0,48,2,50
Multi-SWE-bench,clap-rs__clap-2773,clap-rs/clap,af7802a2ed1a76ae6341513b3a002244cb2c2fe8,0,0,0,0,0,0,38214,0,75,0,0,0,2,3,5
Multi-SWE-bench,clap-rs__clap-2771,clap-rs/clap,af7802a2ed1a76ae6341513b3a002244cb2c2fe8,0,0,0,0,0,0,38214,0,75,0,0,0,7,3,10
Multi-SWE-bench,clap-rs__clap-3334,clap-rs/clap,afd0342a9b092eb5bf3d4ce165b8a6a5c5f8328b,0,0,0,0,32,0,41992,0,0,0,0,0,9,9,18
Multi-SWE-bench,clap-rs__clap-4006,clap-rs/clap,b2a8fd7f46a7480512d5af8157041f5ce4c2c2b7,0,0,0,0,32,0,75941,617,0,0,0,0,54,63,117
Multi-SWE-bench,clap-rs__clap-2993,clap-rs/clap,b9d007d262a7a965c135f1d1b794732117fd5b8e,0,0,0,0,0,0,40961,0,75,0,0,0,2,4,6
Multi-SWE-bench,clap-rs__clap-3974,clap-rs/clap,bd0ceb7a0a9c66c622ff63fffee6a990191fa18c,0,0,0,0,32,0,45407,617,0,0,0,0,4,0,4
Multi-SWE-bench,clap-rs__clap-2085,clap-rs/clap,be27f41f8354bfbdf0e4eb43236759b799e7816a,0,0,0,0,0,0,31973,0,0,0,0,0,4,1,5
Multi-SWE-bench,clap-rs__clap-2203,clap-rs/clap,be6e1f764763b0f0b4a5cbc497d745251307a4c4,0,0,0,0,0,0,33051,0,0,0,0,0,54,77,131
Multi-SWE-bench,clap-rs__clap-4101,clap-rs/clap,c023db3a98d1de3ca7067f92f31ba8109d954b99,0,0,0,0,32,0,46234,642,0,0,0,0,3,3,6
Multi-SWE-bench,clap-rs__clap-1710,clap-rs/clap,c192f5effbb9655964630952e530255462174f44,0,0,0,0,0,0,29136,0,1,0,0,0,38,29,67
Multi-SWE-bench,clap-rs__clap-5015,clap-rs/clap,c2191674b049d8ded04db262454c3f6ae6a0c724,0,0,0,0,32,0,51796,708,0,0,0,0,87,0,87
Multi-SWE-bench,clap-rs__clap-2758,clap-rs/clap,c4780e3305b4c2632c7d843511ae7dfe3652a569,0,0,0,0,0,0,38316,0,75,0,0,0,248,44,292
Multi-SWE-bench,clap-rs__clap-3023,clap-rs/clap,ca3e14ca2d705fd9a7a05c868ea9139849027588,0,0,0,0,0,0,41079,0,75,0,0,0,84,36,120
Multi-SWE-bench,clap-rs__clap-3453,clap-rs/clap,cb06496a0d4adbd1b328ad790777de2345da5e51,0,0,0,0,32,0,44222,0,0,0,0,0,38,20,58
Multi-SWE-bench,clap-rs__clap-3975,clap-rs/clap,ce8ebe1ccce8a07b461207ebef439c20f7522deb,0,0,0,0,32,0,45426,617,0,0,0,0,97,542,639
Multi-SWE-bench,clap-rs__clap-3972,clap-rs/clap,d162b846ca2bcfabe9c729d33fbfbb557e7955b9,0,0,0,0,32,0,45430,617,0,0,0,0,45,62,107
Multi-SWE-bench,clap-rs__clap-3394,clap-rs/clap,d4cfceedabb908068473650410924ff2a522d5d1,0,0,0,0,32,0,42586,0,0,0,0,0,37,1,38
Multi-SWE-bench,clap-rs__clap-2190,clap-rs/clap,d51c0b5a55030f826b302441d6eb2864b2e91ff1,0,0,0,0,0,0,32991,0,0,0,0,0,44,22,66
Multi-SWE-bench,clap-rs__clap-4902,clap-rs/clap,d597cf7bd6a1fc073ff483f3e39d09c3bd26f95c,0,0,0,0,32,0,50827,708,0,0,0,0,2,1,3
Multi-SWE-bench,clap-rs__clap-2310,clap-rs/clap,d7f6748887b366d2a734bb0b17aac6033f959977,0,0,0,0,0,0,33885,0,58,0,0,0,3,1,4
Multi-SWE-bench,clap-rs__clap-2309,clap-rs/clap,d7f6748887b366d2a734bb0b17aac6033f959977,0,0,0,0,0,0,33885,0,58,0,0,0,17,74,91
Multi-SWE-bench,clap-rs__clap-2058,clap-rs/clap,da92a32d10fbae3b76dbb3d733a7f28d3335b664,0,0,0,0,0,0,31768,0,0,0,0,0,13,13,26
Multi-SWE-bench,clap-rs__clap-2749,clap-rs/clap,dae86f456ef26645947ac3f452a02a819adccc79,0,0,0,0,0,0,38077,0,75,0,0,0,122,103,225
Multi-SWE-bench,clap-rs__clap-2027,clap-rs/clap,dc363d0b91cd0545fbc25b651fe4b593a130247b,0,0,0,0,0,0,31332,0,0,0,0,0,16,16,32
Multi-SWE-bench,clap-rs__clap-4081,clap-rs/clap,dcfbee978721fa7a0dc3bb1a6cdc46ed4969d156,0,0,0,0,32,0,45678,642,0,0,0,0,127,101,228
Multi-SWE-bench,clap-rs__clap-941,clap-rs/clap,dd485ebc6a13075dfb7773dd81a6c11f7d0a3a6e,0,0,0,0,0,0,18981,0,1,0,0,0,10,2,12
Multi-SWE-bench,clap-rs__clap-2075,clap-rs/clap,ddd55e57dc4b0205e02c121f1116704bd1b51956,0,0,0,0,0,0,31852,0,0,0,0,0,40,4,44
Multi-SWE-bench,clap-rs__clap-1869,clap-rs/clap,deb14c853740ebc82feb12a9af61c30726627622,0,0,0,0,0,0,29499,0,1,0,0,0,64,29,93
Multi-SWE-bench,clap-rs__clap-5080,clap-rs/clap,df337de701ae1eb65175f6fbe71a7ff2686474f0,0,0,0,0,32,0,52605,708,0,0,0,0,125,32,157
Multi-SWE-bench,clap-rs__clap-2529,clap-rs/clap,e3bfa50e8f451b31a00d99147d608607521419a3,0,0,0,0,0,0,36453,0,64,0,0,0,1,1,2
Multi-SWE-bench,clap-rs__clap-4151,clap-rs/clap,e49cdf901fdb8c658d1636471d8aa05dde939d7c,0,0,0,0,32,0,47453,708,0,0,0,0,157,223,380
Multi-SWE-bench,clap-rs__clap-4601,clap-rs/clap,e7033f775f5a435a827c9a16fc7f1538db2f31e7,0,0,0,0,32,0,49867,708,0,0,0,0,131,131,262
Multi-SWE-bench,clap-rs__clap-4005,clap-rs/clap,edc7ac359fda218f82bedbdfe519ca57b8fe155c,0,0,0,0,32,0,45642,642,0,0,0,0,54,63,117
Multi-SWE-bench,clap-rs__clap-2804,clap-rs/clap,edd0124af07459d0dbde75c07a733dcadfff2a47,0,0,0,0,0,0,38932,0,75,0,0,0,0,9,9
Multi-SWE-bench,clap-rs__clap-3423,clap-rs/clap,edf9d057c4df1a5cbd35fc18580fc535d1f7cd75,0,0,0,0,32,0,43615,0,0,0,0,0,56,0,56
Multi-SWE-bench,clap-rs__clap-2730,clap-rs/clap,f085fa64f4bb463ecbcf0b163204987e33782ec5,0,0,0,0,0,0,38290,0,64,0,0,0,9,1,10
Multi-SWE-bench,clap-rs__clap-2882,clap-rs/clap,f9208ae4e3c2e1f7eac6de20456f42f45b9d3b8d,0,0,0,0,0,0,39607,0,75,0,0,0,41,10,51
Multi-SWE-bench,clap-rs__clap-3455,clap-rs/clap,f9bb3de75061e31a0328e8af9db477f37913c2a1,0,0,0,0,32,0,44231,0,0,0,0,0,53,66,119
Multi-SWE-bench,clap-rs__clap-3169,clap-rs/clap,fa439d4f272e55c116e8a272f31efa35cf1e8e0a,0,0,0,0,0,0,41220,0,0,0,0,0,5,1,6
Multi-SWE-bench,clap-rs__clap-2182,clap-rs/clap,fad3d9632ebde36004455084df2c9052afe40855,0,0,0,0,0,0,32841,0,0,0,0,0,23,2,25
Multi-SWE-bench,clap-rs__clap-4103,clap-rs/clap,fefeb7ee6fc1c90f760fb27b4d5daf773973b0ce,0,0,0,0,32,0,46247,642,0,0,0,0,742,557,1299
Multi-SWE-bench,cli__cli-3663,cli/cli,001e92e3e640a61b12e9ff9b235122880115cc96,0,0,0,0,0,57695,0,0,0,0,0,0,34,4,38
Multi-SWE-bench,cli__cli-4845,cli/cli,0052199a4ca39aa12289969aa5ea73251ce2aba6,0,0,0,0,0,74495,0,0,0,0,0,0,59,3,62
Multi-SWE-bench,cli__cli-5671,cli/cli,00e97121ec8cf4de86bdda704fb711302a8dfc96,0,0,0,0,0,90077,0,0,0,0,0,0,5,5,10
Multi-SWE-bench,cli__cli-1893,cli/cli,012b004e103617671f96e09c1d4004845a35ba7b,0,0,0,0,0,32267,0,0,0,0,0,0,11,3,14
Multi-SWE-bench,cli__cli-3611,cli/cli,026b07d1cfbf23a3ccb4d4703a2496d65e177fcc,0,0,0,0,0,57654,0,0,0,0,0,0,17,4,21
Multi-SWE-bench,cli__cli-3608,cli/cli,026b07d1cfbf23a3ccb4d4703a2496d65e177fcc,0,0,0,0,0,57654,0,0,0,0,0,0,26,3,29
Multi-SWE-bench,cli__cli-5985,cli/cli,02881b4783db05be2249c27f36130e3ef82daa9a,0,0,0,0,0,90169,0,0,0,0,0,0,6,3,9
Multi-SWE-bench,cli__cli-495,cli/cli,02b4ab5be3d3c0002876a8be65186c0cc8f2a024,0,0,0,0,0,7078,0,0,0,0,0,0,4,1,5
Multi-SWE-bench,cli__cli-9162,cli/cli,04d0ec0e8c4888bfe248bf93dd9c12f06a451632,0,0,0,0,0,145295,0,0,0,0,0,0,19,5,24
Multi-SWE-bench,cli__cli-5750,cli/cli,04ed77ddf0e0766e8955ca31dbf9812d4b835eb0,0,0,0,0,0,90424,0,0,0,0,0,0,12,4,16
Multi-SWE-bench,cli__cli-4146,cli/cli,05328fbe13491b08d31f47e080073bfc6abf1400,0,0,0,0,0,63722,0,0,0,0,0,0,78,0,78
Multi-SWE-bench,cli__cli-4543,cli/cli,06c06c87dc02e5a7b50d9771ae4178bd10317e8d,0,0,0,0,0,71048,0,0,0,0,0,0,32,3,35
Multi-SWE-bench,cli__cli-5617,cli/cli,06fb78aa26eb0af2cb7c9e6a18f5b6e5ca222696,0,0,0,0,0,89840,0,0,0,0,0,0,19,16,35
Multi-SWE-bench,cli__cli-7441,cli/cli,07ed1e4e8a2adc4ee46b0108cd2d464498689842,0,0,0,0,0,112197,0,0,0,0,0,0,4,4,8
Multi-SWE-bench,cli__cli-7440,cli/cli,07ed1e4e8a2adc4ee46b0108cd2d464498689842,0,0,0,0,0,112197,0,0,0,0,0,0,50,37,87
Multi-SWE-bench,cli__cli-3461,cli/cli,09b09810dd812e3ede54b59ad9d6912b946ac6c5,0,0,0,0,0,57076,0,0,0,0,0,0,10,17,27
Multi-SWE-bench,cli__cli-3445,cli/cli,09b09810dd812e3ede54b59ad9d6912b946ac6c5,0,0,0,0,0,57076,0,0,0,0,0,0,12,6,18
Multi-SWE-bench,cli__cli-10362,cli/cli,0a05012ca6d6afc95f4d4ab63be0ceb0d99dfe0c,0,0,0,0,0,158850,0,0,0,0,0,0,161,15,176
Multi-SWE-bench,cli__cli-5028,cli/cli,0a6dc76e5c3a51ec21ab7d3ec13ffc5e5cc0a4a4,0,0,0,0,0,76178,0,0,0,0,0,0,6,4,10
Multi-SWE-bench,cli__cli-7201,cli/cli,0b9b1f710f73c9df3350c64e2bdb598985d88743,0,0,0,0,0,108020,0,0,0,0,0,0,3019,908,3927
Multi-SWE-bench,cli__cli-4453,cli/cli,0c5c2378ac540f07700dd87b55bbb3313a728ca2,0,0,0,0,0,69518,0,0,0,0,0,0,81,57,138
Multi-SWE-bench,cli__cli-1534,cli/cli,0cc59488a80c56f69be17dfe98ff76334f618a7e,0,0,0,0,0,25252,0,0,0,0,0,0,20,0,20
Multi-SWE-bench,cli__cli-1479,cli/cli,0cc59488a80c56f69be17dfe98ff76334f618a7e,0,0,0,0,0,25252,0,0,0,0,0,0,13,6,19
Multi-SWE-bench,cli__cli-1476,cli/cli,0cc59488a80c56f69be17dfe98ff76334f618a7e,0,0,0,0,0,25252,0,0,0,0,0,0,56,1,57
Multi-SWE-bench,cli__cli-1462,cli/cli,0cc59488a80c56f69be17dfe98ff76334f618a7e,0,0,0,0,0,25252,0,0,0,0,0,0,81,2,83
Multi-SWE-bench,cli__cli-4921,cli/cli,0d3dd7e75851342f97dd1758cabe187e946dd634,0,0,0,0,0,75670,0,0,0,0,0,0,2,3,5
Multi-SWE-bench,cli__cli-4862,cli/cli,0e3c3bb4a428eff7fcff472a34e5208561a9406c,0,0,0,0,0,74496,0,0,0,0,0,0,29,7,36
Multi-SWE-bench,cli__cli-4467,cli/cli,0e3c3bb4a428eff7fcff472a34e5208561a9406c,0,0,0,0,0,74496,0,0,0,0,0,0,105,19,124
Multi-SWE-bench,cli__cli-4318,cli/cli,0e3c3bb4a428eff7fcff472a34e5208561a9406c,0,0,0,0,0,74496,0,0,0,0,0,0,311,0,311
Multi-SWE-bench,cli__cli-6292,cli/cli,0ecd424901427fa96e4b322290d480b5f1350baa,0,0,0,0,0,91421,0,0,0,0,0,0,397,14,411
Multi-SWE-bench,cli__cli-9271,cli/cli,0f2e1ed9d19f73d20eb0dd124f4b5cba3111f2e9,0,0,0,0,0,145805,0,0,0,0,0,0,5,0,5
Multi-SWE-bench,cli__cli-5656,cli/cli,104d7655d7b30b3f70679e82bec251a73e1d9d02,0,0,0,0,0,89856,0,0,0,0,0,0,9,1,10
Multi-SWE-bench,cli__cli-9115,cli/cli,105bafd2ec2d4f73f9b48bd7d0a00a8ddaad16b6,0,0,0,0,0,144763,0,0,0,0,0,0,22,4,26
Multi-SWE-bench,cli__cli-7451,cli/cli,10a48b0d1f50e86e3ac1c79f17b40ab6f2167e69,0,0,0,0,0,125776,0,0,0,0,0,0,69,16,85
Multi-SWE-bench,cli__cli-477,cli/cli,10ea161f9281c80e31fb5b45cfba2dc22e586a67,0,0,0,0,0,7067,0,0,0,0,0,0,12,2,14
Multi-SWE-bench,cli__cli-625,cli/cli,115b4b5ee9c0eb1598c23842f6fd2def124ec421,0,0,0,0,0,8515,0,0,0,0,0,0,13,4,17
Multi-SWE-bench,cli__cli-624,cli/cli,115b4b5ee9c0eb1598c23842f6fd2def124ec421,0,0,0,0,0,8515,0,0,0,0,0,0,33,27,60
Multi-SWE-bench,cli__cli-617,cli/cli,115b4b5ee9c0eb1598c23842f6fd2def124ec421,0,0,0,0,0,8515,0,0,0,0,0,0,2,2,4
Multi-SWE-bench,cli__cli-5452,cli/cli,13342cb272d51efb4a8f9b57b9d79aaaf757ec70,0,0,0,0,0,87892,0,0,0,0,0,0,197,51,248
Multi-SWE-bench,cli__cli-6969,cli/cli,138da0f969bbf73df48e52b37f8cfacad5feb4a9,0,0,0,0,0,104660,0,0,0,0,0,0,12,10,22
Multi-SWE-bench,cli__cli-9845,cli/cli,14d339d9ba87e87f34b7a25f00200a2062f87039,0,0,0,0,0,151838,0,0,0,0,0,0,39,20,59
Multi-SWE-bench,cli__cli-3270,cli/cli,157bab18e4c9f9f6f6306c39aa1964d04ec94a71,0,0,0,0,0,58204,0,0,0,0,0,0,20,4,24
Multi-SWE-bench,cli__cli-1283,cli/cli,15a7ab6b92ec25da2d486fd235b6996857f95772,0,0,0,0,0,18481,0,0,0,0,0,0,12,5,17
Multi-SWE-bench,cli__cli-1279,cli/cli,15a7ab6b92ec25da2d486fd235b6996857f95772,0,0,0,0,0,18481,0,0,0,0,0,0,51,27,78
Multi-SWE-bench,cli__cli-3992,cli/cli,161de77fd707a0b0314e96ac6687319bd001b7af,0,0,0,0,0,61502,0,0,0,0,0,0,36,3,39
Multi-SWE-bench,cli__cli-10016,cli/cli,179f0c479e955581b947b40d1e1cc3af3b2308c0,0,0,0,0,0,153495,0,0,0,0,0,0,4,0,4
Multi-SWE-bench,cli__cli-10009,cli/cli,179f0c479e955581b947b40d1e1cc3af3b2308c0,0,0,0,0,0,153495,0,0,0,0,0,0,111,45,156
Multi-SWE-bench,cli__cli-7185,cli/cli,185ebbe69dcf213356e8b8d75f3c1c08fcd933a4,0,0,0,0,0,108422,0,0,0,0,0,0,54,6,60
Multi-SWE-bench,cli__cli-9477,cli/cli,1886fb46aba416e01e5b6ab43fc8e744342d8fb1,0,0,0,0,0,147682,0,0,0,0,0,0,4,1,5
Multi-SWE-bench,cli__cli-864,cli/cli,1a1fc64fe4ecfe8c9acf4efac11a794697521bc4,0,0,0,0,0,11823,0,0,0,0,0,0,104,0,104
Multi-SWE-bench,cli__cli-4199,cli/cli,1af6a669e342e7b5853c561710a9817bdd5d88bd,0,0,0,0,0,64658,0,0,0,0,0,0,764,764,1528
Multi-SWE-bench,cli__cli-7587,cli/cli,1b497221bc987aaec60fbc32a1249c37c6d11791,0,0,0,0,0,124896,0,0,0,0,0,0,21,10,31
Multi-SWE-bench,cli__cli-9128,cli/cli,1bc3cfa4604a766107ef33fd15a4876a9496f15b,0,0,0,0,0,145058,0,0,0,0,0,0,77,62,139
Multi-SWE-bench,cli__cli-5160,cli/cli,1c260191ee39659ebb7f05e18781bc54b5b7fac9,0,0,0,0,0,82031,0,0,0,0,0,0,67,29,96
Multi-SWE-bench,cli__cli-5681,cli/cli,1e8cb9c1b2ec0ee6c2ba0f970286a8c7c3431328,0,0,0,0,0,90018,0,0,0,0,0,0,111,56,167
Multi-SWE-bench,cli__cli-5229,cli/cli,1eefda0b459a980873167bf0fb0a653f48acfc78,0,0,0,0,0,78985,0,0,0,0,0,0,25,14,39
Multi-SWE-bench,cli__cli-5219,cli/cli,1eefda0b459a980873167bf0fb0a653f48acfc78,0,0,0,0,0,78985,0,0,0,0,0,0,46,0,46
Multi-SWE-bench,cli__cli-6122,cli/cli,1f488f4d5496e176300614b7bd9ded02c8572ec3,0,0,0,0,0,90076,0,0,0,0,0,0,8,1,9
Multi-SWE-bench,cli__cli-696,cli/cli,1fb0eefd362bdf5f56f8855c06d618b42991685a,0,0,0,0,0,9762,0,0,0,0,0,0,44,31,75
Multi-SWE-bench,cli__cli-7212,cli/cli,1fc98f6808728cb72bffb6642c81e47632b7cb54,0,0,0,0,0,108077,0,0,0,0,0,0,142,0,142
Multi-SWE-bench,cli__cli-6647,cli/cli,1fe25b8376c695f7f5896323839c1055703acd7b,0,0,0,0,0,98283,0,0,0,0,0,0,6,8,14
Multi-SWE-bench,cli__cli-8395,cli/cli,201842d75c20685b3f8cff3a708a61b34f228196,0,0,0,0,0,136312,0,0,0,0,0,0,48,12,60
Multi-SWE-bench,cli__cli-3351,cli/cli,216cfb631f6d1b34e7fc0529344fa367faee59c6,0,0,0,0,0,52481,0,0,0,0,0,0,7,4,11
Multi-SWE-bench,cli__cli-2671,cli/cli,230441e1a594eea80d0f3384488925ddae074155,0,0,0,0,0,39532,0,0,0,0,0,0,15,10,25
Multi-SWE-bench,cli__cli-6706,cli/cli,23913ac371bacc6af51309d85ca4e289d88af132,0,0,0,0,0,98711,0,0,0,0,0,0,2,0,2
Multi-SWE-bench,cli__cli-9471,cli/cli,255f5301d50176f9db4acdefb76eaf79ed598242,0,0,0,0,0,147647,0,0,0,0,0,0,7,2,9
Multi-SWE-bench,cli__cli-9452,cli/cli,255f5301d50176f9db4acdefb76eaf79ed598242,0,0,0,0,0,147647,0,0,0,0,0,0,14,0,14
Multi-SWE-bench,cli__cli-3576,cli/cli,25d79c4e16d54d6f3621517269f07048748a6b97,0,0,0,0,0,57602,0,0,0,0,0,0,6,2,8
Multi-SWE-bench,cli__cli-5306,cli/cli,26d33d6e387857f3d2e34f2529e7b05c7c51535f,0,0,0,0,0,80969,0,0,0,0,0,0,43,18,61
Multi-SWE-bench,cli__cli-8157,cli/cli,26f3601a81cbeb3fd5087dfa63775caa04ccc1bc,0,0,0,0,0,130430,0,0,0,0,0,0,322,383,705
Multi-SWE-bench,cli__cli-8487,cli/cli,29bd9dc6ebbf220f3861204fb9b288a9e13db0de,0,0,0,0,0,136108,0,0,0,0,0,0,21,7,28
Multi-SWE-bench,cli__cli-7709,cli/cli,2a4160a3a38d3c05a1395b32cd422d5fe1a8e92d,0,0,0,0,0,128540,0,0,0,0,0,0,19,12,31
Multi-SWE-bench,cli__cli-2251,cli/cli,2afc462cd0d7f9526ee3cbe90cae56121b815b1b,0,0,0,0,0,34053,0,0,0,0,0,0,7,1,8
Multi-SWE-bench,cli__cli-842,cli/cli,2d0d86f7e7f71c0919b7b38acabf1d24f6b8279c,0,0,0,0,0,11214,0,0,0,0,0,0,29,4,33
Multi-SWE-bench,cli__cli-5396,cli/cli,2df3dd4f7dd98e7969e6d9b760f0725aac8a2158,0,0,0,0,0,86442,0,0,0,0,0,0,5,2,7
Multi-SWE-bench,cli__cli-9608,cli/cli,2e13ec5d80bd98bf4f24c549d0a46fc00c2e6f34,0,0,0,0,0,148810,0,0,0,0,0,0,15,2,17
Multi-SWE-bench,cli__cli-5801,cli/cli,2e6f2020316c744e14b0b49fdea5966f1ea7054b,0,0,0,0,0,90861,0,0,0,0,0,0,14,6,20
Multi-SWE-bench,cli__cli-10158,cli/cli,2ec473ff2ff6ee17bce0fd4e33402b40e20f1e0a,0,0,0,0,0,154580,0,0,0,0,0,0,2,0,2
Multi-SWE-bench,cli__cli-1766,cli/cli,2ee06480e5ea17a703f37679eaa24cf4b9a08210,0,0,0,0,0,32132,0,0,0,0,0,0,16,4,20
Multi-SWE-bench,cli__cli-3578,cli/cli,2f94adabb2ddbda4cfbb717019714dca6f0a3fa1,0,0,0,0,0,57586,0,0,0,0,0,0,17,3,20
Multi-SWE-bench,cli__cli-6144,cli/cli,2fc0ffd0be5f438e581aaf4a448ed01b03883211,0,0,0,0,0,90390,0,0,0,0,0,0,2,2,4
Multi-SWE-bench,cli__cli-9866,cli/cli,30066b0042d0c5928d959e288144300cb28196c9,0,0,0,0,0,151998,0,0,0,0,0,0,47,0,47
Multi-SWE-bench,cli__cli-9113,cli/cli,31a9d083bd0feaf237e7cf33b6171a1e902b7d3a,0,0,0,0,0,145295,0,0,0,0,0,0,45,12,57
Multi-SWE-bench,cli__cli-6043,cli/cli,31dad18fb9901880a3a3c1de1db0698f32faf2d6,0,0,0,0,0,90191,0,0,0,0,0,0,435,35,470
Multi-SWE-bench,cli__cli-5524,cli/cli,32256d38bf1524aec04f0e0ae63138f87e3458b8,0,0,0,0,0,88781,0,0,0,0,0,0,18,6,24
Multi-SWE-bench,cli__cli-9520,cli/cli,327451627cf59d4ab46eedb4f5c138b7cf341f7b,0,0,0,0,0,148080,0,0,0,0,0,0,6,0,6
Multi-SWE-bench,cli__cli-7270,cli/cli,32a41da452a1ecca456471fd7d7869a39a9a8cc2,0,0,0,0,0,110141,0,0,0,0,0,0,141,10,151
Multi-SWE-bench,cli__cli-7873,cli/cli,330ad32c316e727fa46c7c425b0523ea24525de5,0,0,0,0,0,128802,0,0,0,0,0,0,22,9,31
Multi-SWE-bench,cli__cli-8141,cli/cli,3443a752a9949ee4f954a84f7ab94a4b99df1b27,0,0,0,0,0,130798,0,0,0,0,0,0,12,9,21
Multi-SWE-bench,cli__cli-2519,cli/cli,34d549e7b61660c7c993181c0be046d6277cad03,0,0,0,0,0,36455,0,0,0,0,0,0,1,2,3
Multi-SWE-bench,cli__cli-7363,cli/cli,350011162a66810b8515886cddea9ec1cfac49d8,0,0,0,0,0,110835,0,0,0,0,0,0,7,0,7
Multi-SWE-bench,cli__cli-7347,cli/cli,350011162a66810b8515886cddea9ec1cfac49d8,0,0,0,0,0,110835,0,0,0,0,0,0,36,3,39
Multi-SWE-bench,cli__cli-8146,cli/cli,363dacbbed8cc9f86026ec1b1e38c6dca0d78c08,0,0,0,0,0,130895,0,0,0,0,0,0,27,6,33
Multi-SWE-bench,cli__cli-8447,cli/cli,385bb48f210bb90c80fc16053999f09f913283c7,0,0,0,0,0,134286,0,0,0,0,0,0,3,3,6
Multi-SWE-bench,cli__cli-4747,cli/cli,39bd9aafdcfe60cfdc3b78ef98f315f5f898e918,0,0,0,0,0,73296,0,0,0,0,0,0,11,8,19
Multi-SWE-bench,cli__cli-4676,cli/cli,3a4d947603603f5dea742442d32bc131e9786d25,0,0,0,0,0,72006,0,0,0,0,0,0,4,0,4
Multi-SWE-bench,cli__cli-5356,cli/cli,3a949203c4b6ec1b3295edbe1d2e88cbe94960cf,0,0,0,0,0,82843,0,0,0,0,0,0,3,0,3
Multi-SWE-bench,cli__cli-4310,cli/cli,3b20dfc03218d1e6d6036689f9f79a8a6c254344,0,0,0,0,0,64678,0,0,0,0,0,0,75,59,134
Multi-SWE-bench,cli__cli-4293,cli/cli,3b20dfc03218d1e6d6036689f9f79a8a6c254344,0,0,0,0,0,64678,0,0,0,0,0,0,128,90,218
Multi-SWE-bench,cli__cli-7080,cli/cli,3b2397811400a6bc5d98f9e66cd95d34c377bb0e,0,0,0,0,0,108907,0,0,0,0,0,0,41,20,61
Multi-SWE-bench,cli__cli-8824,cli/cli,3b9f9a8f5985bdb0d538314cd1e8773765f3e37b,0,0,0,0,0,144692,0,0,0,0,0,0,47,1,48
Multi-SWE-bench,cli__cli-9385,cli/cli,3ca70905b248842101d4bec44176e7a22a6efa7c,0,0,0,0,0,147396,0,0,0,0,0,0,32,3,35
Multi-SWE-bench,cli__cli-3924,cli/cli,3cc4c40dcb3c3fcc5f0f8e89fed9a7db307b3561,0,0,0,0,0,61305,0,0,0,0,0,0,19,4,23
Multi-SWE-bench,cli__cli-7646,cli/cli,3dd3fb0319b0f5f406fe36a207440b32dc4cb6fd,0,0,0,0,0,125887,0,0,0,0,0,0,42,10,52
Multi-SWE-bench,cli__cli-8337,cli/cli,3f37d7e372857c17141f290aeac404babc0282cc,0,0,0,0,0,131424,0,0,0,0,0,0,13,7,20
Multi-SWE-bench,cli__cli-8229,cli/cli,3f37d7e372857c17141f290aeac404babc0282cc,0,0,0,0,0,131424,0,0,0,0,0,0,0,34,34
Multi-SWE-bench,cli__cli-6453,cli/cli,3fe5026d39f1cb4dacec3793ef45bbe2f416c987,0,0,0,0,0,94156,0,0,0,0,0,0,5,1,6
Multi-SWE-bench,cli__cli-9431,cli/cli,40ccd2ef9204cc4f9c82755673b35a0f899a6a86,0,0,0,0,0,147383,0,0,0,0,0,0,2,3,5
Multi-SWE-bench,cli__cli-7180,cli/cli,41a457136e3134e5b5e6c17cba2704309ac609bb,0,0,0,0,0,107968,0,0,0,0,0,0,14,12,26
Multi-SWE-bench,cli__cli-10354,cli/cli,42c0cb038be4df1da392f544af5de9ef8b9c01fd,0,0,0,0,0,158329,0,0,0,0,0,0,60,44,104
Multi-SWE-bench,cli__cli-4861,cli/cli,43ae0e5f87e48253f7dfe6deb0655142b8800b43,0,0,0,0,0,75000,0,0,0,0,0,0,111,43,154
Multi-SWE-bench,cli__cli-2224,cli/cli,4860cccd72b93ba15dcfbbefa5f1e1b46532f6c6,0,0,0,0,0,40909,0,0,0,0,0,0,72,55,127
Multi-SWE-bench,cli__cli-8934,cli/cli,4896546432354fdf2dbf6cc06ddc26efecd471d5,0,0,0,0,0,143704,0,0,0,0,0,0,102,0,102
Multi-SWE-bench,cli__cli-10139,cli/cli,48bc3cababce65bda8e185f28a467404daf7a76c,0,0,0,0,0,153880,0,0,0,0,0,0,85,16,101
Multi-SWE-bench,cli__cli-1103,cli/cli,494598ad55d70791b2992f3c60ac41801a76b2cf,0,0,0,0,0,16847,0,0,0,0,0,0,73,18,91
Multi-SWE-bench,cli__cli-6085,cli/cli,49adbe3fe69ba20c6da25de0bf4df696ef3bb503,0,0,0,0,0,90825,0,0,0,0,0,0,22,2,24
Multi-SWE-bench,cli__cli-2058,cli/cli,4b395c5dd2a6daef10bb0171fdfe70ab632664a4,0,0,0,0,0,33966,0,0,0,0,0,0,32,14,46
Multi-SWE-bench,cli__cli-1282,cli/cli,4b87f5b18a22207fd0d66b7fb1d68576d5f4697d,0,0,0,0,0,19366,0,0,0,0,0,0,101,2,103
